step,time_s,command_x,base_vel_x,base_vel_y,base_vel_yaw,base_height,base_pos_x,base_pos_y,base_yaw,foot_z_l,foot_z_r,foot_force_l,foot_force_r,foot_yaw_l,foot_yaw_r,dof_pos_0,dof_pos_1,dof_pos_2,dof_pos_3,dof_pos_4,dof_pos_5,dof_pos_6,dof_pos_7,dof_pos_8,dof_pos_9,dof_pos_10,dof_pos_11,dof_vel_0,dof_vel_1,dof_vel_2,dof_vel_3,dof_vel_4,dof_vel_5,dof_vel_6,dof_vel_7,dof_vel_8,dof_vel_9,dof_vel_10,dof_vel_11,dof_torque_0,dof_torque_1,dof_torque_2,dof_torque_3,dof_torque_4,dof_torque_5,dof_torque_6,dof_torque_7,dof_torque_8,dof_torque_9,dof_torque_10,dof_torque_11
1842,18.420001,0.4000000059604645,0.28485164046287537,0.08248057216405869,-0.09477750957012177,0.6150937080383301,0.10394664853811264,0.04979956895112991,0.009826122783124447,0.0906333476305008,0.04079030454158783,0.0,317.7855224609375,-0.0564572811126709,-0.009914636611938477,0.6215986013412476,0.1360180526971817,-0.3933524489402771,0.8925427198410034,-0.3993367850780487,0.0030410580802708864,-0.3498133420944214,0.018055465072393417,0.07314383238554001,0.49803951382637024,-0.29886722564697266,-0.04877709597349167,0.14984871447086334,0.12828907370567322,0.2930090129375458,-1.1381640434265137,0.2849286198616028,0.1425216794013977,0.8981409072875977,0.44638681411743164,-0.4590637981891632,-0.25413817167282104,-0.4514930546283722,0.02970334142446518,1.6787304878234863,4.905855178833008,1.564178466796875,-8.896928787231445,0.22623884677886963,0.046760350465774536,4.8120036125183105,17.16368865966797,4.702295780181885,-20.04201889038086,8.708269119262695,0.5288562774658203
1843,18.430001,0.4000000059604645,0.291189968585968,0.09697102755308151,-0.09101178497076035,0.6153176426887512,0.10698748379945755,0.050945110619068146,0.008919064886868,0.0890066996216774,0.040791213512420654,0.0,314.34027099609375,-0.04594898223876953,-0.009003162384033203,0.6210939884185791,0.13681165874004364,-0.38940778374671936,0.8775284886360168,-0.39345645904541016,0.005197909660637379,-0.3385199308395386,0.02259089983999729,0.06672688573598862,0.49374476075172424,-0.30228307843208313,-0.045520372688770294,0.004210386425256729,0.09076018631458282,0.31860944628715515,-1.4007731676101685,0.20280735194683075,0.0944814383983612,1.0543594360351562,0.37639692425727844,-0.601530909538269,-0.316408634185791,-0.46325424313545227,0.030208781361579895,1.9518299102783203,4.321949005126953,1.4505727291107178,-11.427647590637207,0.18223726749420166,0.036808520555496216,5.88273286819458,16.33024024963379,4.405930995941162,-19.417423248291016,9.605782508850098,1.867643117904663
1844,18.440001,0.4000000059604645,0.2971177101135254,0.11177314072847366,-0.07756631821393967,0.6154361963272095,0.11012320220470428,0.05204673111438751,0.008085699751973152,0.08690853416919708,0.04079197347164154,0.0,312.68841552734375,-0.03223586082458496,-0.008164167404174805,0.6197320222854614,0.1371324211359024,-0.3852769732475281,0.8597148656845093,-0.38872572779655457,0.007151113823056221,-0.3258764147758484,0.026309942826628685,0.058993883430957794,0.4889376759529114,-0.305728018283844,-0.0423872284591198,-0.013148199766874313,0.0414082333445549,0.32053881883621216,-1.6549607515335083,0.07381463050842285,0.08119131624698639,1.1708273887634277,0.28751426935195923,-0.7246171832084656,-0.3592640459537506,-0.47141438722610474,-0.0009499713778495789,3.827368974685669,4.276190280914307,1.5429537296295166,-14.407602310180664,0.0764731764793396,0.033935874700546265,7.347253799438477,15.809056282043457,4.190911293029785,-18.0744571685791,10.684629440307617,4.888457775115967
1845,18.450001,0.4000000059604645,0.30215179920196533,0.1264110952615738,-0.08225752413272858,0.6154121160507202,0.11334250867366791,0.05314240977168083,0.007223905064165592,0.08413439244031906,0.040793031454086304,0.0,303.0958251953125,-0.016431808471679688,-0.007290363311767578,0.6172474026679993,0.13695350289344788,-0.380113422870636,0.8371988534927368,-0.3823372423648834,0.012046752497553825,-0.3128344714641571,0.029332609847187996,0.0507967583835125,0.48455092310905457,-0.3095369338989258,-0.039349235594272614,-0.1326412856578827,0.0009973039850592613,0.4128451347351074,-2.1125805377960205,0.10344864428043365,0.2457992434501648,1.1901419162750244,0.22918662428855896,-0.7600720524787903,-0.29503944516181946,-0.49490681290626526,-0.059111714363098145,3.942023277282715,3.9854378700256348,1.6796107292175293,-18.542423248291016,0.10714799165725708,0.15597504377365112,9.304824829101562,15.88774585723877,4.785069465637207,-14.784971237182617,11.89845085144043,6.1565117835998535
1846,18.460001,0.4000000059604645,0.3060307502746582,0.1405511349439621,-0.08582322299480438,0.6151954531669617,0.11665838211774826,0.054249413311481476,0.006269412115216255,0.08070768415927887,0.04079394415020943,0.0,293.09893798828125,0.003232717514038086,-0.006322383880615234,0.6134347319602966,0.13617892563343048,-0.3740195333957672,0.8098778128623962,-0.37596893310546875,0.01876213029026985,-0.3000253140926361,0.03174766153097153,0.04269641265273094,0.4815026521682739,-0.3141222596168518,-0.03630300611257553,-0.24992671608924866,-0.06022045761346817,0.46827778220176697,-2.5430352687835693,0.034595221281051636,0.3545256555080414,1.168637990951538,0.17132237553596497,-0.7561584711074829,-0.15198159217834473,-0.5499991178512573,-0.023198623210191727,3.79512619972229,3.4617888927459717,1.6162428855895996,-22.28829574584961,0.10359746217727661,0.2520703673362732,10.310498237609863,15.327873229980469,4.57550048828125,-11.23759937286377,12.682328224182129,7.161815166473389
1847,18.470001,0.4000000059604645,0.3089142441749573,0.15434914827346802,-0.08854774385690689,0.6147411465644836,0.12009511142969131,0.05533640831708908,0.005259871017187834,0.07679247856140137,0.04079459235072136,0.0,280.766357421875,0.025896310806274414,-0.005299091339111328,0.608613908290863,0.13434791564941406,-0.36805033683776855,0.7791059017181396,-0.3698750436306,0.024658307433128357,-0.28739938139915466,0.03341072425246239,0.03460773825645447,0.48015984892845154,-0.31973758339881897,-0.03334352374076843,-0.34299448132514954,-0.20267000794410706,0.42925673723220825,-2.8466086387634277,0.36712539196014404,0.3054366409778595,1.181065559387207,0.09121314436197281,-0.7776199579238892,0.0024475418031215668,-0.6268467903137207,-0.024978384375572205,2.691155433654785,0.825170636177063,0.9603090882301331,-24.27692413330078,0.9917696714401245,0.276353657245636,10.101871490478516,13.81425666809082,3.911928415298462,-8.14077091217041,13.532426834106445,9.01445484161377
1848,18.480001,0.4000000059604645,0.31129366159439087,0.16630816459655762,-0.13093730807304382,0.6139739751815796,0.12365388125181198,0.056370966136455536,0.003945157863199711,0.07245838642120361,0.04079381376504898,0.0,288.570556640625,0.04933476448059082,-0.003992319107055664,0.6025921106338501,0.1305759996175766,-0.3627876043319702,0.7458662390708923,-0.36309507489204407,0.032698310911655426,-0.2757505774497986,0.03409449756145477,0.02734679915010929,0.4814845323562622,-0.3267773687839508,-0.030502622947096825,-0.49097901582717896,-0.4385495185852051,0.32462966442108154,-3.037897825241089,0.13413077592849731,0.45039528608322144,1.071282148361206,-0.0014108847826719284,-0.667070746421814,0.2758554220199585,-0.7420721650123596,0.1194351315498352,-0.30899548530578613,-3.3918049335479736,-0.11231386661529541,-24.659706115722656,-0.050453364849090576,0.44420742988586426,6.6492438316345215,11.833049774169922,2.9501304626464844,-5.736412048339844,13.044321060180664,11.220041275024414
1849,18.490001,0.4000000059604645,0.3132389485836029,0.1766190379858017,-0.2223338931798935,0.6128144264221191,0.12730289995670319,0.05731295421719551,0.0018308497965335846,0.06778766214847565,0.04091564565896988,0.0,194.4981231689453,0.06423473358154297,-0.002170562744140625,0.594847559928894,0.1240195780992508,-0.36007899045944214,0.7119373083114624,-0.34842243790626526,0.04637584835290909,-0.26802387833595276,0.03357968479394913,0.023551734164357185,0.4885686933994293,-0.3363046646118164,-0.025611529126763344,-0.7626565098762512,-0.7897846698760986,0.018196910619735718,-3.041365146636963,0.7227105498313904,0.8442756533622742,0.7683652639389038,-0.14505870640277863,-0.3724636733531952,0.7571457028388977,-0.7730674147605896,0.15792857110500336,-6.412284851074219,-9.03476333618164,-1.848940372467041,-22.58452606201172,0.8484266400337219,0.781058669090271,-0.17453446984291077,7.188445091247559,1.2927864789962769,-3.5784521102905273,10.063093185424805,10.198345184326172
1850,18.500001,0.4000000059604645,0.313845157623291,0.18139304220676422,-0.41377943754196167,0.6110854148864746,0.13097794353961945,0.05812887102365494,-0.0018807455198839307,0.06266359984874725,0.04115263372659683,0.0,126.69027709960938,0.0600893497467041,0.0008573532104492188,0.5842145085334778,0.11376066505908966,-0.36157894134521484,0.6785275340080261,-0.31706663966178894,0.07564669847488403,-0.2672308683395386,0.03158529847860336,0.026199793443083763,0.5040913224220276,-0.3492003381252289,-0.018350234255194664,-1.1438343524932861,-1.2500338554382324,-0.4479617774486542,-2.950160503387451,2.087613105773926,1.8719894886016846,0.09678052365779877,-0.31563007831573486,0.282245934009552,1.57974112033844,-1.1624252796173096,0.27121996879577637,-13.1630859375,-16.11813735961914,-3.914583206176758,-19.57421875,1.7505202293395996,1.5298773050308228,-9.422514915466309,2.228402614593506,0.14580997824668884,1.1590783596038818,6.433429718017578,6.811964988708496
1851,18.510001,0.4000000059604645,0.3134780526161194,0.18350964784622192,-0.6694731116294861,0.60861736536026,0.13457781076431274,0.058783337473869324,-0.007910165004432201,0.056924887001514435,0.041472338140010834,0.0,84.75797271728516,0.040177345275878906,0.00783681869506836,0.5701422095298767,0.09906728565692902,-0.3713446855545044,0.6460785269737244,-0.2712749242782593,0.11568113416433334,-0.2760668396949768,0.02740629017353058,0.03805192932486534,0.5298989415168762,-0.3642773926258087,-0.012217617593705654,-1.5291351079940796,-1.7447788715362549,-1.374709129333496,-2.8661065101623535,3.1577606201171875,2.633490800857544,-0.8340981006622314,-0.5535562038421631,1.1558122634887695,2.5471644401550293,-1.215790867805481,-0.09663212299346924,-15.40406608581543,-21.366966247558594,-6.658542633056641,-18.53936004638672,2.3414230346679688,2.0781760215759277,-14.099177360534668,2.060328245162964,2.5838799476623535,8.18312931060791,4.230419158935547,4.0591721534729
1852,18.520001,0.4000000059604645,0.31565216183662415,0.18572041392326355,-0.9007166624069214,0.6053636074066162,0.13808673620224,0.05928180739283562,-0.016334790736436844,0.050704360008239746,0.041635897010564804,130.66180419921875,84.87479400634766,0.021824121475219727,0.017267465591430664,0.5529363751411438,0.07958483695983887,-0.38916510343551636,0.6162393689155579,-0.22778266668319702,0.15231575071811676,-0.2914167046546936,0.020942218601703644,0.05643732473254204,0.5622307062149048,-0.3819103538990021,-0.00948360562324524,-1.648332118988037,-2.194049835205078,-2.4717013835906982,-2.159111499786377,1.874801516532898,-9.807952880859375,-1.4187419414520264,-0.7617374658584595,1.7490358352661133,3.064643621444702,-1.5073814392089844,-0.4329259395599365,-13.675436019897461,-20.1592960357666,-6.941396713256836,-17.441322326660156,2.1611642837524414,1.968526005744934,-17.467453002929688,4.610144138336182,4.984919548034668,8.4454984664917,3.534872531890869,3.8781163692474365
1853,18.530001,0.4000000059604645,0.3171798586845398,0.18951007723808289,-0.7835760712623596,0.6018129587173462,0.14129890501499176,0.05990859493613243,-0.025022348389029503,0.04566674679517746,0.041439324617385864,239.52134704589844,129.81996154785156,0.01952672004699707,0.023145675659179688,0.5403648018836975,0.06239371374249458,-0.39036133885383606,0.6057512760162354,-0.22289645671844482,0.040852926671504974,-0.30803757905960083,0.014504663646221161,0.07591430842876434,0.5932803153991699,-0.40262237191200256,-0.00828036293387413,-1.0857937335968018,-1.4081515073776245,0.7372007966041565,-0.3753000497817993,-4.502908706665039,-5.087529182434082,-1.582841157913208,-0.6161847710609436,1.769505500793457,2.7647759914398193,-1.32467782497406,-0.7211074829101562,-13.683591842651367,-16.949615478515625,-17.16459846496582,-24.081127166748047,4.72439432144165,15.700834274291992,-17.093177795410156,6.980843544006348,5.856643199920654,3.4129741191864014,4.259766101837158,5.414926528930664
1854,18.540001,0.4000000059604645,0.315297394990921,0.18559283018112183,-0.6290457248687744,0.5986030101776123,0.14422154426574707,0.06061039865016937,-0.031824830919504166,0.04149571806192398,0.04109739512205124,404.49462890625,765.46484375,0.030140161514282227,0.034894704818725586,0.5332515239715576,0.04881102219223976,-0.3864426612854004,0.6010501384735107,-0.23578326404094696,-0.04385112226009369,-0.3223980665206909,0.007837505079805851,0.09164789319038391,0.618285596370697,-0.41482457518577576,-0.022768493741750717,-0.28820109367370605,-1.6088948249816895,0.7960386276245117,-0.6583927273750305,1.6982834339141846,-9.052042007446289,-1.597949504852295,-0.7310985326766968,1.5723788738250732,2.6216700077056885,-1.2330087423324585,-1.2700740098953247,-16.003931045532227,-20.7763614654541,-17.472591400146484,-20.511802673339844,9.773473739624023,18.16678810119629,-13.406235694885254,6.631113529205322,3.479187250137329,-2.002229928970337,4.968875885009766,7.850382328033447
1855,18.550001,0.4000000059604645,0.3085593283176422,0.19450043141841888,-0.47192850708961487,0.5978837013244629,0.14697280526161194,0.06131507456302643,-0.03657156974077225,0.04089488089084625,0.04280645027756691,249.729248046875,127.55436706542969,0.03644680976867676,0.05404162406921387,0.5372268557548523,0.043425705283880234,-0.3861334025859833,0.6117804646492004,-0.2488316148519516,-0.053197119385004044,-0.3346397280693054,0.0035997701343148947,0.10393663495779037,0.6380336284637451,-0.4100489616394043,-0.010247863829135895,-0.47728869318962097,-0.7285127639770508,0.6584558486938477,0.23159757256507874,-0.9721847176551819,0.024890124797821045,-0.577498733997345,-0.3785705268383026,0.6869394183158875,1.3461358547210693,1.6622282266616821,0.49996280670166016,-11.238311767578125,-19.535140991210938,-12.910179138183594,-23.15520477294922,9.64654541015625,13.601049423217773,-8.727666854858398,6.060740947723389,2.6115033626556396,-6.540252208709717,2.7124056816101074,10.370220184326172
1856,18.560001,0.4000000059604645,0.3165126442909241,0.18032515048980713,-0.3564845025539398,0.5985020399093628,0.15007559955120087,0.06201693415641785,-0.0405726321041584,0.04079968482255936,0.0450456477701664,302.1579895019531,37.540042877197266,0.04059600830078125,0.05854678153991699,0.5300578474998474,0.03647030517458916,-0.3787466287612915,0.6107866764068604,-0.2557355761528015,-0.054470546543598175,-0.33666661381721497,0.0034541813656687737,0.10903185606002808,0.647587776184082,-0.40986618399620056,0.038403697311878204,-0.7178041934967041,-0.6188369989395142,0.7603008151054382,-0.15443693101406097,-0.7236803770065308,0.20148412883281708,-0.08124594390392303,0.06201586499810219,0.31860095262527466,0.7160003185272217,0.3215382993221283,4.394743919372559,-6.2596893310546875,-22.523517608642578,-11.981794357299805,-25.875091552734375,8.269417762756348,15.645614624023438,-8.585066795349121,0.44101768732070923,1.2059009075164795,-3.0167016983032227,2.7177038192749023,3.589432954788208
1857,18.570001,0.4000000059604645,0.3164648115634918,0.15926015377044678,-0.2825815975666046,0.5992668271064758,0.15301309525966644,0.06266576051712036,-0.043790992349386215,0.04079463332891464,0.04712037742137909,356.5639343261719,10.679659843444824,0.04382586479187012,0.07690262794494629,0.5225697755813599,0.0305511225014925,-0.3715204894542694,0.6077100038528442,-0.260915070772171,-0.05346985533833504,-0.33900216221809387,0.003406413597986102,0.1109132170677185,0.6546885967254639,-0.3976322114467621,0.059421978890895844,-0.690626323223114,-0.5415908694267273,0.7058975696563721,-0.28295937180519104,-0.6463954448699951,0.3262701630592346,-0.30006927251815796,-0.024155978113412857,0.12099484354257584,0.6216593980789185,1.595316767692566,1.5313611030578613,-6.956462383270264,-24.51591682434082,-12.248480796813965,-26.145889282226562,9.458988189697266,16.54711151123047,-4.987411975860596,-1.5433993339538574,-0.37599244713783264,3.5819923877716064,1.3632880449295044,1.3720911741256714
1858,18.580001,0.4000000059604645,0.3102159798145294,0.134627565741539,-0.3364030420780182,0.6000612378120422,0.15570679306983948,0.06312131136655807,-0.04726140946149826,0.04079190641641617,0.050067149102687836,382.6345520019531,0.0,0.047319650650024414,0.09679079055786133,0.5159808397293091,0.024617712944746017,-0.36465123295783997,0.6036472916603088,-0.26520565152168274,-0.05277781933546066,-0.34952452778816223,0.0005264112260192633,0.12054063379764557,0.6714715957641602,-0.39203572273254395,0.059269532561302185,-0.6394026875495911,-0.5915298461914062,0.6696537733078003,-0.35994380712509155,-0.5488185882568359,0.44318509101867676,-1.0617918968200684,-0.3516758680343628,0.8711897730827332,1.6051609516143799,0.7858666777610779,-0.2910323143005371,-11.596071243286133,-39.42765808105469,-15.369832992553711,-23.164520263671875,10.948949813842773,19.20171546936035,-7.5721611976623535,-3.02272629737854,1.0387539863586426,13.523782730102539,0.1943395733833313,-0.39937472343444824
